month,line_item,usage,cost_usd,note
2024-01,compute,39 vCPU avg,8096,
2024-01,postgres storage,398 GB,1462,
2024-01,redis,6 GB,622,
2024-01,object storage,2.3 TB,377,
2024-01,egress,5.8 TB,950,
2024-01,observability,146 GB logs,1794,
2024-02,compute,40 vCPU avg,8364,
2024-02,postgres storage,416 GB,1512,
2024-02,redis,6 GB,629,
2024-02,object storage,2.5 TB,390,
2024-02,egress,6.1 TB,972,
2024-02,observability,152 GB logs,1846,
2024-03,compute,41 vCPU avg,8721,
2024-03,postgres storage,434 GB,1484,
2024-03,redis,6 GB,623,
2024-03,object storage,2.7 TB,390,
2024-03,egress,6.4 TB,960,
2024-03,observability,158 GB logs,1841,
2024-04,compute,42 vCPU avg,8665,
2024-04,postgres storage,452 GB,1518,
2024-04,redis,6 GB,651,
2024-04,object storage,2.9 TB,405,
2024-04,egress,6.7 TB,999,
2024-04,observability,164 GB logs,1818,
2024-05,compute,43 vCPU avg,8835,
2024-05,postgres storage,470 GB,1540,
2024-05,redis,6 GB,656,
2024-05,object storage,3.1 TB,406,
2024-05,egress,7.0 TB,993,
2024-05,observability,170 GB logs,1909,
2024-06,compute,44 vCPU avg,8890,
2024-06,postgres storage,488 GB,1553,
2024-06,redis,6 GB,659,
2024-06,object storage,3.3 TB,423,
2024-06,egress,7.3 TB,1013,
2024-06,observability,176 GB logs,1865,
2024-07,compute,45 vCPU avg,8920,
2024-07,postgres storage,506 GB,1633,
2024-07,redis,6 GB,679,
2024-07,object storage,3.5 TB,414,
2024-07,egress,7.6 TB,1014,
2024-07,observability,182 GB logs,1910,
2024-08,compute,46 vCPU avg,9328,
2024-08,postgres storage,524 GB,1657,
2024-08,redis,6 GB,684,
2024-08,object storage,3.7 TB,432,
2024-08,egress,7.9 TB,1048,
2024-08,observability,188 GB logs,1915,
2024-09,compute,47 vCPU avg,9307,
2024-09,postgres storage,542 GB,1657,
2024-09,redis,6 GB,686,
2024-09,object storage,3.9 TB,443,
2024-09,egress,8.2 TB,1053,
2024-09,observability,194 GB logs,1996,
2024-10,compute,48 vCPU avg,9376,
2024-10,postgres storage,560 GB,1695,
2024-10,redis,6 GB,685,
2024-10,object storage,4.1 TB,430,
2024-10,egress,8.5 TB,1080,
2024-10,observability,200 GB logs,1999,
2024-11,compute,49 vCPU avg,9408,
2024-11,postgres storage,578 GB,1671,
2024-11,redis,6 GB,708,
2024-11,object storage,4.3 TB,445,
2024-11,egress,8.8 TB,1048,
2024-11,observability,206 GB logs,2053,
2024-12,compute,50 vCPU avg,9830,
2024-12,postgres storage,596 GB,1679,audit_log partitioning landed
2024-12,redis,6 GB,737,
2024-12,object storage,4.5 TB,459,
2024-12,egress,9.1 TB,1066,
2024-12,observability,212 GB logs,2049,
